"image","xmin","ymin","xmax","ymax","label"
"rps_0_2355.jpeg",141.33756575068273,58.60838954103288,458.86867610321497,384.4577816265632,"paper"
"rps_0_2363.jpeg",547.6014335200472,245.01775222616567,766.1331955607621,524.6317889749372,"scissor"
"rps_0_2357.jpeg",448.6020852082299,216.39584409895718,691.3337642362835,490.87258841039437,"stone"
"rps_0_2386.jpeg",75.26470468439675,3.1259427559249255,328.8977159880834,218.4805653710247,"scissor"
"rps_0_240.jpeg",375.26930141354273,107.04548946960233,576.2012349103153,332.3512869251912,"scissor"
"rps_0_2387.jpeg",218.33702655629344,192.91119929337248,444.20214261885553,537.8418780215637,"scissor"
"rps_0_2368.jpeg",326.1362600468595,311.80220452298545,535.1348131439299,540,"scissor"
"rps_0_2406.jpeg",596.0010929353898,173.82992720856683,876.1324585324603,507.75213046124463,"stone"
"rps_0_2428.jpeg",568.1346153100174,35.857664452003505,756.5999866171177,184.1044538518144,"stone"
"rps_0_2434.jpeg",304.13643072709783,19.71196932843212,533.6681656141386,261.16346190759236,"paper"
"rps_0_2420.jpeg",535.13481314393,55.672827137653904,792.5330838427881,369.0460207774024,"scissor"
"rps_0_242.jpeg",254.27012378196375,2.098471166388306,488.93518320971947,316.9394678446093,"scissor"
"rps_0_2426.jpeg",487.46847749348314,278.0430330741532,745.6000719572369,530.5029720131163,"scissor"
"rps_0_2481.jpeg",425.1356083586768,253.82449766772376,678.1338782817155,540,"scissor"
"rps_0_2453.jpeg",283.6032489371276,118.78779731453939,505.0683642238704,335.28684932857016,"stone"
"rps_0_2490.jpeg",326.8696419982001,154.01476452291644,516.0682788837512,349.9647486925968,"stone"
"rps_0_2466.jpeg",589.4011208648833,227.40429045876007,920.1321171719836,529.7690814122716,"paper"
"rps_0_2471.jpeg",639.2674278100174,222.2670271371363,846.0660096124006,498.9454432511077,"scissor"
"rps_0_2496.jpeg",746.3333957221325,115.85222035330513,924.5321761342477,421.8864060796192,"paper"
"rps_0_2542.jpeg",654.6673432457175,154.74865512376118,840.9326850716857,382.25613893973957,"stone"
"rps_0_250.jpeg",62.138104557162364,241.34829922194194,239.60356120438183,454.91177427473843,"stone"
"rps_0_2527.jpeg",528.5348992598684,77.68966162583854,746.3333957221325,325.0123226853226,"scissor"
"rps_0_2523.jpeg",601.1343592896599,190.70952749083827,832.8660654713877,514.3572623316896,"paper"
"rps_0_2543.jpeg",227.87029368638284,66.6812589396015,430.26887471294685,311.0683139221407,"stone"
"rps_0_2564.jpeg",181.67063465894987,115.11832975246038,500.6684216344961,447.57281003486986,"paper"
"rps_0_2570.jpeg",505.80168798876616,44.6643953357063,732.400127816224,384.45778162656325,"scissor"
"rps_0_2576.jpeg",150.8708328807721,334.5529587277254,323.93623056572744,537.107987420719,"scissor"
"rps_0_2565.jpeg",167.00404298814547,170.1604742043431,354.0027376722319,438.76606459331174,"scissor"
"rps_0_2602.jpeg",250.60347586426266,162.82150996447453,458.86867610321497,468.8557539222097,"scissor"
"rps_0_2589.jpeg",532.9347836627979,45.398300494406335,736.8001285920432,236.21100678460758,"stone"
"rps_0_2647.jpeg",515.3349551188555,297.8581957598036,728.0001852268496,540,"scissor"
"rps_0_2638.jpeg",268.93668635954566,137.1351787985003,491.8684782693024,351.4325590099968,"stone"
"rps_0_2667.jpeg",91.47125880554866,214.19417229642295,280.6699538775447,427.75764734921944,"stone"
"rps_0_2672.jpeg",5.671840088133068,216.39584409895718,346.6695000232746,533.4385344164953,"paper"
"rps_0_2701.jpeg",597.4677404651812,53.47114077726438,950.198682464933,363.90875745577864,"paper"
"rps_0_2712.jpeg",120.21771913015147,61.3972087630956,324.08297677972945,272.7589974555026,"stone"
"rps_0_2688.jpeg",22.538388507013405,74.75409922245956,273.3366580421425,368.3121301765577,"paper"
"rps_0_2690.jpeg",0,177.49940932850114,233.00358913387538,408.67637526441376,"paper"
"rps_0_2732.jpeg",626.8008656203451,154.74865512376118,906.9322894038605,411.61193766779274,"stone"
"rps_0_2772.jpeg",202.20381644892007,215.66195349811244,386.26921607342354,446.8389194340251,"stone"
"rps_0_2760.jpeg",63.60478118017627,29.252605370834942,428.8022271831554,410.878047066948,"paper"
"rps_0_2720.jpeg",156.00409923504222,338.95633144850444,431.00225666428753,540,"stone"
"rps_0_2754.jpeg",150.8708328807721,49.06776805648534,384.06924477873633,289.78537003480085,"scissor"
"rps_0_2805.jpeg",199.2704922961147,187.77390685603814,425.1356083586768,491.6065372426603,"scissor"
"rps_0_2799.jpeg",106.87114514802632,56.40670318064336,373.06927193241063,324.27843208447786,"stone"
"rps_0_2798.jpeg",45.27157068489325,88.69810798564143,342.2694992474553,350.6986684091521,"stone"
"rps_0_2877.jpeg",705.2669739557473,282.4464057949322,942.8653284430859,531.9707532148058,"stone"
"rps_0_2885.jpeg",48.204865744476166,314.737796042075,263.0700671471574,534.9063156181847,"stone"
"rps_0_2900.jpeg",592.3344159244663,307.3988318022064,806.4662935622517,524.6317889749372,"stone"
"rps_0_2986.jpeg",131.80429862059336,178.2332708136353,383.3358628273958,498.9454432511077,"scissor"
"rps_0_2944.jpeg",488.20185944482375,172.36214600687734,717.0002705669688,462.25068028318583,"scissor"
"rps_0_2956.jpeg",125.20435564330934,44.6643953357063,411.9356642176638,368.31213017655773,"stone"
"rps_0_2919.jpeg",228.60361745127855,49.80165865733009,593.8011216407026,359.5053847349996,"stone"
"rps_0_2992.jpeg",65.80475247486346,216.39584409895718,310.7364027976043,535.6401479876083,"paper"
"rps_0_3022.jpeg",128.13765070289224,2.098471166388306,445.66879014864696,449.04059123655935,"paper"
"rps_0_3027.jpeg",356.20276715336394,269.9702073491504,563.734614534198,540,"scissor"
"rps_0_3020.jpeg",355.9093910982498,0,630.9074903410501,310.43763123636955,"scissor"
"rps_0_3000.jpeg",69.47140039256455,286.84977851571125,277.0033059598436,540,"scissor"
"rps_0_3068.jpeg",2.005192170431976,124.6589657948632,271.1366576542329,393.2644979524107,"stone"
"rps_0_303.jpeg",469.135325184645,85.76253102440717,743.4000424761048,319.8750593636988,"stone"
"rps_0_3042.jpeg",527.068251730077,179.70111024674594,761.7332529713879,521.6962265715582,"scissor"
"rps_0_3048.jpeg",129.60432732590616,118.78779731453939,394.3358356737215,374.9171455841603,"stone"
"rps_0_3073.jpeg",494.0684495639896,297.12430515895886,741.2000711814176,540,"stone"
"rps_0_3082.jpeg",153.80415703357747,100.44043038843377,469.135325184645,496.74377144857345,"paper"
"rps_0_3093.jpeg",591.6010921595705,294.1887427555799,841.6660670230262,534.9063156181847,"scissor"
"rps_0_3141.jpeg",536.6015188601664,3.566274204860728,780.7997872315666,156.95035604200598,"stone"
"rps_0_3162.jpeg",32.07165563710278,329.41569540610163,303.40310696220206,540,"stone"
"rps_0_3133.jpeg",134.7376227733987,228.13818105960482,404.60242656870656,466.6540821196755,"stone"
"rps_0_3193.jpeg",578.4012062050025,189.24174628914878,865.1325438725794,458.58122727896216,"stone"
"rps_0_3184.jpeg",497.0017446235725,96.77094826849948,708.200327201775,362.44097625408915,"scissor"
"rps_0_3192.jpeg",708.200327201775,188.50782657259344,911.3322319932348,502.6149544867526,"scissor"
"rps_0_3196.jpeg",543.9347565091236,165.75710148356407,835.06609495252,517.2927665036475,"paper"
"rps_0_3200.jpeg",557.1347006501366,45.398300494406335,835.7994769038605,341.15803236674924,"paper"
"rps_0_3221.jpeg",109.80444020760923,5.03406268547786,377.4692727082299,352.90034021168634,"paper"
"rps_0_3218.jpeg",601.8676830545556,242.0821898227867,813.0662656327582,468.8557539222097,"stone"
"rps_0_3239.jpeg",158.2041287161743,86.49642162525191,517.5349845999876,442.43551759753547,"paper"
"rps_0_3230.jpeg",321.7363174574851,35.857664452003505,590.8677683946748,286.84977851571125,"paper"
"rps_0_3238.jpeg",40.1382752374007,96.77094826849948,228.60361745127855,352.9003402116863,"scissor"
"rps_0_3240.jpeg",186.8039301064424,60.81009045927769,436.1355230185576,316.2055772437645,"stone"
"rps_0_3256.jpeg",675.9338488005834,100.44043038843377,898.1322878522219,349.96474869259674,"scissor"
"rps_0_3251.jpeg",657.6006383053004,223.00091773798104,909.8655844634434,432.89488155513266,"stone"
"rps_0_3243.jpeg",642.2007810560452,130.53011971733173,863.6658963427881,340.42411265019393,"stone"
"rps_0_3254.jpeg",535.8681950952706,52.737250176419636,797.666408383503,371.2477216956472,"scissor"
"rps_0_3268.jpeg",172.8706912937562,132.73180607772127,422.9356370639896,386.6595116605186,"paper"
"rps_0_3274.jpeg",25.471698113207548,72.55241286207004,355.4694433884682,388.86121257876334,"paper"
"rps_0_3276.jpeg",107.60446891292204,112.91664339207087,274.80330557193395,319.87505936369877,"stone"
"rps_0_3269.jpeg",456.6686466220829,163.55540056531927,782.2663183884682,534.1724250173401,"paper"
"rps_0_3278.jpeg",297.5364586565914,215.66195349811244,448.60208520822994,446.1050288331803,"scissor"
"rps_0_3306.jpeg",503.60171669407896,115.11832975246038,704.5336501908515,332.3512869251912,"stone"
"rps_0_3289.jpeg",356.9360909182597,360.2393044515549,408.26904539318525,411.61193766779274,"stone"
"rps_0_3310.jpeg",541.0014614495407,132.73180607772127,797.6664083835029,434.3627209882433,"scissor"
"rps_0_3284.jpeg",532.9347836627979,344.82748537097297,851.9325997315666,539.3097174546743,"stone"
"rps_0_3313.jpeg",569.6012628398089,46.13219109525107,755.866662852222,252.35671646603427,"stone"
"rps_0_3377.jpeg",611.400950184645,220.79918770402566,871.7325159430859,469.5895862916333,"stone"
"rps_0_3374.jpeg",719.200241861656,165.75710148356407,950.9319480433838,421.1525737101956,"scissor"
"rps_0_3393.jpeg",150.8708328807721,113.65053399291561,479.40191607963015,417.4831207059719,"paper"
"rps_0_3420.jpeg",210.27043604921798,52.737250176419636,444.20214261885553,289.0514794339561,"paper"
"rps_0_3344.jpeg",469.135325184645,167.22488268525356,702.3336788961644,458.58122727896216,"scissor"
"rps_0_3478.jpeg",189.00390140112958,73.28630346291479,482.335211139213,391.7967749821423,"scissor"
"rps_0_3439.jpeg",175.0706625884434,118.05390671369464,502.13506916428753,488.67085837643896,"paper"
"rps_0_3431.jpeg",671.533906211209,163.55540056531927,887.8657551436817,387.39340226136335,"stone"
"rps_0_3464.jpeg",193.4038730837264,198.7823823315516,617.2675984902558,502.6149544867526,"paper"
"rps_0_3442.jpeg",567.4012915451217,178.9671905301906,759.5332816767007,429.9593191517537,"scissor"
"rps_0_3488.jpeg",227.87029368638284,85.76253102440717,519.7349558946748,379.3205765363606,"stone"
"rps_0_3485.jpeg",215.40373149671052,184.83837356836972,450.80211468936193,379.3205765363606,"stone"
"rps_0_3496.jpeg",684.7337921657771,250.88893526434478,886.3991076138904,493.07431844434973,"scissor"
"rps_0_3507.jpeg",139.87091822089127,147.40971999960317,349.6027950828575,416.74923010512714,"scissor"
"rps_0_3524.jpeg",93.67123010023585,174.56381780941157,277.0033059598436,377.11887561811574,"stone"
"rps_0_3538.jpeg",130.77762789380589,266.88784353303396,340.5095338489946,526.643109540636,"scissor"
"rps_0_3556.jpeg",523.4015165327086,116.58612551200517,755.866662852222,353.6342308125311,"paper"
"rps_0_3570.jpeg",527.068251730077,182.63667265012492,760.2666054415963,476.9286087629231,"scissor"
"rps_0_356.jpeg",576.9345586752111,283.9141869966217,797.666408383503,534.9063156181847,"scissor"
"rps_0_3625.jpeg",549.0680810498386,0,786.6663773507323,169.4265544877878,"stone"
"rps_0_3639.jpeg",664.9339341407026,286.1158879148665,880.5324011218347,518.0267153359133,"scissor"
"rps_0_365.jpeg",203.67046397871152,0,402.4023970875745,187.04004537090395,"paper"
"rps_0_3651.jpeg",121.53770772560824,245.75164282701041,322.4696412223808,463.71851971629656,"stone"
"rps_0_3629.jpeg",566.6679677802259,30.720386572524433,799.8663214917453,366.11040014260226,"scissor"
"rps_0_3638.jpeg",51.87148456895482,268.50236791603976,300.46981190261914,487.20313540617065,"stone"
"rps_0_3662.jpeg",632.6675139259559,169.4265544877878,851.1993341531157,370.5138310948025,"stone"
"rps_0_368.jpeg",618.0009222551514,84.29473526486238,823.3327983412984,377.11887561811574,"scissor"
"rps_0_3696.jpeg",155.27080456336893,205.38742685486486,367.93600557814057,484.26757300279166,"scissor"
"rps_0_3656.jpeg",480.1352398445258,159.88591844538496,783.7330822911495,454.1778836738937,"stone"
"rps_0_3699.jpeg",414.13569369879593,180.4350008475907,662.7339628460154,413.81360947032704,"stone"
"rps_0_373.jpeg",303.4031069622021,0,620.2008935498386,278.0430330741532,"scissor"
"rps_0_3723.jpeg",164.8040716934583,65.21346318005673,473.53526777401936,356.5698223316206,"stone"
"rps_0_3746.jpeg",607.7343313601664,2.098471166388306,942.8653284430859,344.0935947701282,"paper"
"rps_0_3730.jpeg",651.7340481861346,31.454291731224465,960,352.1664496108416,"scissor"
"rps_0_3744.jpeg",518.2683083648833,156.95035604200598,777.8664921719836,454.91177427473843,"paper"
"rps_0_3776.jpeg",477.4218895466113,0,788.353086015082,330.9866699650094,"stone"
"rps_0_3817.jpeg",627.5341893852408,212.7263619790229,859.9992193318644,540,"scissor"
"rps_0_3809.jpeg",521.2016034244663,33.65597809161399,901.0655829118049,348.49696749090725,"paper"
"rps_0_3801.jpeg",145.73753743327956,285.38199731402176,375.26930141354273,533.4385344164953,"paper"
"rps_0_3837.jpeg",454.4687335138406,18.97807144865973,801.332852648647,351.4325590099968,"paper"
"rps_0_3868.jpeg",633.4008376908515,165.75710148356407,837.9993900121028,393.2644979524107,"stone"
"rps_0_3897.jpeg",257.93677169966486,318.40727816200933,456.668646622083,540,"scissor"
"rps_0_384.jpeg",106.87114514802632,266.30072522921614,371.6025662161743,535.6401479876083,"paper"
"rps_0_3869.jpeg",15.938430983118174,150.34528240298215,203.67046397871152,360.97319505239966,"paper"
"rps_0_3854.jpeg",52.60483742707299,224.46869893967053,278.4699243964126,448.3067006357146,"paper"
"rps_0_3921.jpeg",551.2680523445258,256.7600891868133,820.3993869088257,495.2759902468839,"scissor"
"rps_0_3955.jpeg",69.47140039256455,217.86365441635726,257.93677169966486,427.0237567483747,"stone"
"rps_0_3943.jpeg",60.671457027370906,189.24174628914878,293.8698398321127,413.07971886948224,"stone"
"rps_0_396.jpeg",473.53526777401936,253.09060706687902,676.6671725654792,533.4385344164953,"scissor"
"rps_0_395.jpeg",173.60401505865195,269.9702073491504,387.0025398383193,540,"scissor"
"rps_0_3982.jpeg",60.11539496445074,48.26749435709773,260.0309641768293,266.0551358726514,"stone"
"rps_0_4048.jpeg",469.8686489495407,207.5890986573991,709.6669747315666,530.5029720131163,"scissor"
"rps_0_4058.jpeg",301.2031356675149,71.8185222612253,549.8014048147344,509.95386049520005,"paper"
"rps_0_4024.jpeg",493.481813826651,0,789.7464186243174,262.0005604235106,"paper"
"rps_0_4055.jpeg",380.4025677678128,123.92507519401848,595.267769170494,333.0851775260359,"scissor"
"rps_0_4070.jpeg",163.33742416366684,142.27244212012408,415.6023412285874,435.83050218993276,"scissor"
"rps_0_4062.jpeg",678.1338782817155,55.672827137653904,899.5989353820135,280.9786245932427,"stone"
"rps_0_4078.jpeg",201.47049268402432,74.02020862161481,651.7340481861346,421.1525737101956,"paper"
"rps_0_4125.jpeg",387.00253983831925,94.56926190810995,651.0007244212388,429.2254285509089,"scissor"
"rps_0_4131.jpeg",285.0698964669191,67.41514954044625,510.9350125294811,438.76606459331174,"scissor"
"rps_0_4153.jpeg",470.60197271443644,244.28386162532092,715.5335648507323,516.5588759028027,"scissor"
"rps_0_4142.jpeg",335.66952717694886,82.82693950531761,571.8012341344961,342.6258135684388,"paper"
"rps_0_4172.jpeg",2.7385304819389273,174.56381780941157,293.136516067217,475.4608275612336,"paper"
"rps_0_4136.jpeg",68.73807662766882,49.06776805648534,353.2694139073362,389.59510317960815,"stone"
"rps_0_4149.jpeg",579.8678537347939,123.92507519401848,912.7988795230262,444.6372476314909,"paper"
"rps_0_4173.jpeg",244.00353288697866,53.47114077726438,505.0683642238704,310.33442332129596,"stone"
"rps_0_4199.jpeg",38.671598614386795,12.373019646418811,263.80339091205315,218.597545017202,"stone"
"rps_0_4198.jpeg",259.4034192294563,284.648106713177,530.7348705545555,539.3097174546743,"stone"
"rps_0_4175.jpeg",637.8007802802259,221.53310742058096,862.1992488129965,512.1555905291555,"scissor"
"rps_0_4194.jpeg",691.3337642362835,207.5890986573991,960,517.2927665036474,"paper"
"rps_0_4214.jpeg",310.7364027976043,195.1129002116173,517.5349845999876,397.66795802032146,"stone"
"rps_0_423.jpeg",185.3372534834285,187.77390685603814,401.66907332267874,512.1555905291555,"paper"
"rps_0_4201.jpeg",593.0677978758068,79.89136254408335,814.5329131625497,294.1887427555799,"stone"
"rps_0_4204.jpeg",122.27103149050397,248.68723434609996,345.20279430703823,457.11344607727267,"stone"
"rps_0_4211.jpeg",607.0010075952706,163.55540056531927,836.5327424823113,424.0881361135746,"scissor"
"rps_0_424.jpeg",139.87091822089127,85.76253102440717,476.4685628336023,374.1832840990262,"scissor"
"rps_0_4244.jpeg",68.00475286277309,25.583123250900645,367.9360055781405,288.31755971740074,"stone"
"rps_0_4248.jpeg",348.86947131796177,239.14659830369715,395.8024832035129,289.78537003480085,"stone"
"rps_0_4241.jpeg",606.2676838303748,195.1129002116173,821.8661508115069,468.8557539222097,"scissor"
"rps_0_4243.jpeg",249.1368283344712,201.71794473493057,500.66842163449604,465.18630091798605,"stone"
"rps_0_4261.jpeg",642.9341048209409,115.11832975246038,960,456.3795554764279,"paper"
"rps_0_433.jpeg",319.53634616279794,104.84380310921281,513.8682494026192,330.1495860069464,"scissor"
"rps_0_4287.jpeg",486.7351537285874,205.38742685486486,732.400127816224,540,"paper"
"rps_0_4330.jpeg",157.4707758580561,189.24174628914878,387.73586360321497,441.7016269966907,"stone"
"rps_0_4305.jpeg",271.87001051235103,92.36757554772043,545.40146222536,411.61193766779274,"stone"
"rps_0_4348.jpeg",321.00299369258937,116.58612551200517,527.068251730077,393.2644979524107,"scissor"
"rps_0_4343.jpeg",123.00432616217726,206.1213174557096,348.86947131796177,417.4831207059718,"stone"
"rps_0_4356.jpeg",208.07043566130835,112.91664339207087,365.0027105185576,356.5698223316206,"scissor"
"rps_0_4342.jpeg",598.201064230077,65.21346318005673,902.5323468144861,353.6342308125311,"paper"
"rps_0_4365.jpeg",0.5385446406405164,82.82693950531761,296.8031348916956,497.4776620494182,"paper"
"rps_0_4379.jpeg",407.5357216282895,107.77938007044708,728.0001852268496,471.7913163255887,"paper"
"rps_0_4383.jpeg",264.53671467694886,206.85517894084379,447.13537949199355,389.59510317960815,"stone"
"rps_0_4385.jpeg",620.9342173147344,33.65597809161399,910.5988500418943,250.15501554778945,"stone"
"rps_0_4380.jpeg",57.738132874565544,249.42109583123414,499.9350978696003,540,"paper"
"rps_0_4381.jpeg",74.6046958400571,214.9280628972677,373.80259569730634,525.365679575782,"paper"
"rps_0_4406.jpeg",725.8002139321624,194.37900961077256,960,413.07971886948224,"stone"
"rps_0_4465.jpeg",119.33770733769862,63.01177681966721,345.93617625837885,371.2477216956472,"scissor"
"rps_0_4453.jpeg",681.0671733412984,109.24716127213657,960,444.6372476314909,"paper"
"rps_0_441.jpeg",733.1334515811196,16.042479929570174,942.8653284430859,258.96173187363695,"stone"
"rps_0_4441.jpeg",629.734160679928,145.9419096822031,897.3990222737712,448.3067006357146,"stone"
"rps_0_45.jpeg",618.0009222551514,238.4127077028524,857.0659242722816,518.0267153359134,"scissor"
"rps_0_4488.jpeg",258.6700954645606,368.3121301765577,440.5355237943769,540,"scissor"
"rps_0_452.jpeg",172.8706912937562,1.364587844471207,395.0691594386172,220.79918770402566,"scissor"
"rps_0_449.jpeg",476.4685628336023,302.9954590814274,765.3999299823113,540,"paper"
"rps_0_4527.jpeg",161.13739468253476,82.09304890447287,422.2023132990939,379.3205765363606,"scissor"
"rps_0_4574.jpeg",106.13782138313059,125.39285639570795,486.00182996369165,486.4692448053259,"paper"
"rps_0_4615.jpeg",0,203.9196456531754,147.93750872796673,486.4692448053259,"scissor"
"rps_0_4589.jpeg",36.4716273196996,82.82693950531761,277.73660063151686,385.9255628282527,"scissor"
"rps_0_4561.jpeg",411.9356642176639,0,818.1995901734732,307.3988318022064,"paper"
"rps_0_4553.jpeg",440.53552379437684,91.63368494687569,775.6664626908515,426.28986614752995,"paper"
"rps_0_4634.jpeg",13.738445141819762,199.51627293239633,230.80361783918818,512.1555905291553,"scissor"
"rps_0_4687.jpeg",627.5341893852408,125.39285639570795,923.0655286044563,477.6624993637678,"stone"
"rps_0_465.jpeg",359.8693859778426,184.1044538518144,676.6671725654792,508.4860792935105,"paper"
"rps_0_4696.jpeg",494.0684495639896,79.1574719432386,871.7325159430859,471.05742572474395,"paper"
"rps_0_4684.jpeg",376.00262517843845,146.67582939875842,711.8669460262538,516.5588759028027,"paper"
"rps_0_47.jpeg",283.6032489371276,311.0683139221407,469.135325184645,540,"scissor"
"rps_0_4700.jpeg",165.537395458354,141.53855151927934,374.53597764864696,393.2644979524107,"stone"
"rps_0_4705.jpeg",560.8013194746152,134.19960183726604,805.7329116109111,390.32899378045283,"stone"
"rps_0_4711.jpeg",26.93836018961023,115.11832975246038,321.73631745748514,417.4831207059719,"stone"
"rps_0_4697.jpeg",502.86839292918324,104.84380310921281,842.3993326014772,448.3067006357146,"paper"
"rps_0_4768.jpeg",141.33756575068273,348.49696749090725,322.46964122238086,540,"scissor"
"rps_0_4746.jpeg",175.80398635333913,49.80165865733009,400.2023676064424,336.75465964597026,"paper"
"rps_0_4760.jpeg",688.4004691767007,168.69263477123246,960,447.57281003486986,"stone"
"rps_0_4757.jpeg",48.93821860259434,0,466.93529570351296,359.5053847349996,"paper"
"rps_0_4763.jpeg",321.7363174574851,138.60297455804508,549.0680810498386,393.2644979524107,"scissor"
"rps_0_4779.jpeg",527.068251730077,187.04004537090395,863.6658963427881,540,"paper"
"rps_0_4786.jpeg",15.938430983118174,0,439.8021418430362,320.6089499645435,"paper"
"rps_0_4819.jpeg",54.07151405008689,102.6421167488233,340.8028517176638,439.4999551941565,"paper"
"rps_0_4820.jpeg",56.271485344774085,159.88591844538496,205.13711150850298,371.2477216956472,"stone"
"rps_0_4821.jpeg",446.40211391354273,38.05935081239303,681.0671733412985,323.54454148363305,"scissor"
"rps_0_4822.jpeg",0,142.27244212012408,266.00336220674035,451.24226303909353,"paper"
"rps_0_4824.jpeg",256.4700950766509,336.7546596459702,497.00174462357245,540,"stone"
"rps_0_4867.jpeg",0,112.91664339207087,308.5364315029171,424.08813611357454,"paper"
"rps_0_489.jpeg",79.73799128754965,172.36214600687734,345.2027943070382,525.3656795757819,"paper"
"rps_0_4841.jpeg",622.4009230309707,104.84380310921281,896.6655239495408,330.1495860069464,"scissor"
"rps_0_4899.jpeg",282.1366014073362,45.398300494406335,563.0012907693024,367.5782395757129,"paper"
"rps_0_4902.jpeg",86.33793426483366,76.95578558284907,306.33640202178503,338.22244084765975,"stone"
"rps_0_4966.jpeg",121.53770772560824,221.53310742058096,480.1352398445258,540,"paper"
"rps_0_4998.jpeg",382.16259135271855,38.206123109419856,777.4264862757573,439.64675660689386,"paper"
"rps_0_4947.jpeg",85.60461049993793,245.01775222616567,271.13665765423286,507.75213046124463,"scissor"
"rps_0_5001.jpeg",362.80268103742554,187.04004537090395,491.8684782693024,410.87804706694806,"scissor"
"rps_0_5006.jpeg",18.138416824416584,94.56926190810995,222.00367447399455,313.27001484038556,"scissor"
"rps_0_5028.jpeg",542.4681089793322,123.19117003531844,786.6663773507324,439.49995519415654,"paper"
"rps_0_503.jpeg",138.40424159787736,45.398300494406335,337.8695566580809,250.88893526434478,"scissor"
"rps_0_5030.jpeg",4.938516323237339,212.7263619790229,266.73668597163606,458.58122727896216,"stone"
"rps_0_5031.jpeg",152.33748041056356,186.3061547700592,432.46890419407896,413.07971886948224,"stone"
"rps_0_5036.jpeg",352.53603195599555,93.10148070642047,603.334388770792,351.43255900999685,"paper"
"rps_0_5037.jpeg",736.0668048271475,197.31454289844095,909.8655844634434,438.03217399246705,"scissor"
"rps_0_5089.jpeg",549.0680810498386,294.9226333564246,751.4666620764026,524.6317889749372,"paper"
"rps_0_5075.jpeg",398.0024544982001,42.46270897531678,688.4004691767007,370.51383109480247,"scissor"
"rps_0_5106.jpeg",638.5341040451217,89.43199858648617,929.6653843020731,333.81906812688067,"paper"
"rps_0_5108.jpeg",87.80461088784757,322.076731166233,299.0031643728277,536.3740968198742,"stone"
"rps_0_512.jpeg",644.4007523507325,53.76469992917333,870.2658684132946,295.950068551323,"scissor"
"rps_0_5127.jpeg",529.2682230247642,136.40125908194497,791.0664363129965,384.4577816265632,"scissor"
"rps_0_5097.jpeg",121.53770772560824,242.0821898227867,464.7353244088257,531.9707532148058,"paper"
"rps_0_5128.jpeg",212.47040734390518,53.47114077726438,599.6677117598684,413.813609470327,"paper"
"rps_0_5191.jpeg",49.67154236749007,100.44043038843377,434.66887548876616,413.813609470327,"paper"
"rps_0_5140.jpeg",712.6002697911495,141.53855151927934,936.2653563725794,340.42411265019393,"stone"
"rps_0_5164.jpeg",218.33702655629344,154.01476452291644,417.80231252327457,331.61736720863587,"stone"
"rps_0_513.jpeg",251.3367996291584,195.84679081246205,466.20191375217235,454.9117742747385,"scissor"
"rps_0_5207.jpeg",253.53680001706803,291.9870418373351,479.4019160796301,529.7690814122716,"scissor"
"rps_0_5252.jpeg",576.9345586752111,79.89136254408335,797.666408383503,323.5445414836331,"scissor"
"rps_0_5208.jpeg",581.3345012645854,307.3988318022064,817.4662082221325,540,"stone"
"rps_0_5259.jpeg",193.4038730837264,0,447.13537949199355,130.53011971733173,"stone"
"rps_0_5247.jpeg",504.3349822725298,85.76253102440717,780.7997872315666,325.0123226853226,"scissor"
"rps_0_5282.jpeg",47.47154197958044,314.737796042075,232.27026536897966,505.5505168901315,"stone"
"rps_0_5324.jpeg",279.20330634775326,173.09603660772208,491.8684782693024,476.1947181620783,"scissor"
"rps_0_5295.jpeg",49.67154236749007,253.09060706687902,246.20350418166586,520.9623359707135,"scissor"
"rps_0_5263.jpeg",23.271712271909138,178.9671905301906,291.6698685374255,407.2085940627243,"stone"
"rps_0_5305.jpeg",442.73549508906405,31.454291731224465,837.266124433652,355.8359317307759,"paper"
"rps_0_5361.jpeg",0,129.796229116487,69.47140039256455,289.78537003480085,"stone"
"rps_0_5382.jpeg",530.0015467896599,269.9702073491504,729.466832756641,507.75213046124463,"scissor"
"rps_0_5416.jpeg",670.8005824463133,271.4379885508399,928.9321187236221,515.0911529325344,"stone"
"rps_0_5325.jpeg",448.6020852082299,52.0033450177196,727.2668614619538,293.4548230390246,"paper"
"rps_0_5414.jpeg",144.41754883782275,305.8874716607084,323.34965301483373,540,"scissor"
"rps_0_5438.jpeg",692.0670880011793,233.2754443812286,937.7320039023709,479.13022233403615,"scissor"
"rps_0_547.jpeg",554.9347293554493,227.40429045876007,766.8665775121028,539.3097174546743,"scissor"
"rps_0_5441.jpeg",506.5350117536619,237.67881710200766,763.9332824525198,470.3235351238992,"paper"
"rps_0_5459.jpeg",37.204951084595336,139.33686515888982,311.4697265625,476.1947181620783,"paper"
"rps_0_5468.jpeg",87.07128712295184,185.57226416921446,292.40319230232126,452.710044240783,"scissor"
"rps_0_5499.jpeg",185.3372534834285,0,570.3345866047046,300.79378727889315,"paper"
"rps_0_5503.jpeg",483.06853490410873,49.06776805648534,733.8667753460154,391.06288438129764,"scissor"
"rps_0_5538.jpeg",361.33603350763406,76.22189498200433,623.8675705607621,341.89192296759404,"stone"
"rps_0_5494.jpeg",524.1348984840491,252.35671646603427,760.999929206492,528.301241979161,"scissor"
"rps_0_5539.jpeg",706.0002977206431,185.57226416921446,960,478.3963899646125,"stone"
